15,40,32,221.30,0
977,72,3,190.96,0
163,518,4,84.20,0
8,365,8,550.29,0
899,59,13,1173.83,0
409,744,11,821.88,0
977,137,18,1649.38,0
54,195,45,2603.28,0
797,113,34,1424.13,0
957,433,1,11.28,0
516,767,27,1653.99,0
545,618,19,883.09,0
577,179,6,26.05,0
839,692,34,3008.56,0
243,761,15,1080.51,0
72,765,13,46.43,0
897,232,40,2381.94,0
183,487,47,3842.57,0
774,17,16,1538.52,0
385,230,24,1152.30,0
857,582,31,1522.18,0
239,627,47,3630.86,0
219,212,19,1131.55,0
463,428,26,2412.78,0
417,519,10,540.43,0
920,397,16,1493.88,0
774,804,14,293.83,0
844,647,5,281.64,0
998,834,37,1519.84,0
524,873,33,2962.40,0
57,722,1,45.63,0
598,987,14,468.99,0
208,174,21,2014.01,0
545,915,39,3808.44,0
702,140,42,273.00,0
944,466,44,3477.56,0
793,700,33,1400.69,0
408,798,8,727.15,0
544,201,31,1610.03,0
453,727,49,2989.87,0
776,932,42,3285.89,0
179,935,46,833.59,0
199,641,18,1603.32,0
397,351,37,1248.57,0
261,728,28,1650.46,0
378,232,29,1726.91,0
752,501,37,3023.41,0
236,132,33,1192.56,0
18,946,25,2423.60,0
889,150,9,60.52,0
403,544,22,532.33,0
135,702,48,906.83,0
773,825,31,2121.54,0
941,476,40,2429.87,0
925,754,46,1729.54,0
472,621,37,872.75,0
851,808,17,492.53,0
446,374,33,3106.44,0
246,753,23,499.97,0
824,217,32,1549.95,0
93,421,17,1358.71,0
34,41,36,1888.16,0
321,631,14,1236.24,0
369,264,31,2050.35,0
737,16,49,477.30,0
189,231,24,1492.71,0
346,63,47,890.28,0
685,444,4,99.54,0
71,887,15,812.02,0
36,368,19,1495.68,0
36,617,45,2782.78,0
841,875,39,64.36,0
459,75,41,800.14,0
849,310,4,139.65,0
60,442,38,1428.58,0
415,739,29,453.41,0
326,41,17,891.63,0
93,397,8,746.94,0
819,195,6,347.10,0
81,661,1,43.02,0
415,763,12,434.34,0
410,373,49,3022.98,0
756,458,19,1767.50,0
232,567,27,299.47,0
709,122,13,741.20,0
69,476,46,2794.36,0
853,227,49,4442.05,0
533,708,19,1567.65,0
185,567,2,22.18,0
972,321,30,1992.88,0
141,742,2,195.67,0
465,845,6,597.27,0
261,409,36,381.93,0
794,228,34,1529.34,0
979,428,2,185.60,0
375,564,42,908.10,0
657,295,37,707.28,0
697,839,10,847.55,0
238,677,43,2740.70,0
357,356,22,635.43,0
12,837,31,2476.07,0
692,588,29,175.61,0
20,667,9,313.02,0
464,785,4,21.56,0
650,831,27,1765.92,0
263,482,16,74.35,0
557,199,43,2042.50,0
411,847,6,460.09,0
601,974,26,537.63,0
845,937,14,1316.72,0
594,308,37,1570.81,0
794,103,20,1070.52,0
304,176,50,1565.06,0
46,919,34,3371.70,0
763,840,24,2159.43,0
497,297,33,3008.95,0
154,680,11,819.74,0
260,141,18,423.39,0
78,924,18,988.38,0
472,457,27,2051.60,0
834,883,31,444.62,0
209,881,42,1681.28,0
83,579,7,548.63,0
608,776,38,874.36,0
690,744,5,373.58,0
52,619,16,1444.29,0
992,845,9,895.91,0
384,507,36,3349.94,0
924,137,33,3023.86,0
834,441,2,12.51,0
215,385,4,94.96,0
658,867,16,1452.09,0
278,123,46,1572.03,0
815,482,38,176.58,0
873,389,12,805.62,0
347,773,40,821.32,0
606,983,21,620.25,0
253,723,32,2535.05,0
449,202,15,1024.17,0
476,640,45,320.63,0
694,344,11,975.21,0
771,795,47,3330.10,0
532,894,31,923.47,0
164,414,17,142.85,0
766,801,17,1528.92,0
866,496,9,202.32,0
762,282,13,1118.19,0
90,940,4,225.42,0
104,984,15,844.19,0
961,489,9,567.56,0
332,259,9,267.77,0
497,623,23,2151.82,0
991,313,29,2221.01,0
341,786,4,153.41,0
842,511,18,746.44,0
477,990,45,544.56,0
30,184,40,3126.49,0
782,551,48,4127.54,0
935,825,15,1026.55,0
751,967,4,314.96,0
946,666,4,237.97,0
948,870,27,2414.26,0
658,733,49,4365.83,0
621,748,7,118.83,0
932,246,5,218.26,0
205,504,38,1642.87,0
937,239,48,2587.58,0
934,327,11,333.05,0
158,770,16,747.81,0
350,812,7,149.72,0
523,307,13,785.30,0
632,675,34,1714.33,0
263,503,9,891.81,0
556,300,10,280.93,0
16,98,35,2354.81,0
640,230,49,2352.62,0
353,178,50,1855.79,0
296,419,30,1270.02,0
83,439,10,495.87,0
685,859,4,286.28,0
7,609,14,725.90,0
958,528,45,2344.18,0
796,966,45,3799.22,0
203,305,41,509.98,0
106,510,11,958.98,0
641,111,50,3859.51,0
287,963,46,2276.27,0
75,65,24,705.44,0
31,670,26,2153.46,0
324,123,12,410.09,0
555,613,24,1005.52,0
725,957,37,1168.98,0
166,354,26,1740.78,0
987,294,8,424.45,0
915,134,5,60.76,0
883,642,43,2003.73,0
583,516,3,77.41,0
610,180,39,2740.22,0
262,377,48,841.98,0
349,954,36,1375.93,0
53,944,42,820.99,0
616,342,8,345.78,0
966,348,34,948.74,0
945,130,41,992.79,0
414,328,11,496.33,0
723,430,47,1779.46,0
960,21,34,190.10,0
400,507,41,3815.21,0
611,384,2,113.23,0
325,307,23,1389.37,0
383,842,3,3.42,0
590,223,3,249.11,0
784,547,13,448.94,0
605,369,32,1267.02,0
727,600,47,2819.14,0
284,220,9,228.53,0
138,807,11,954.17,0
200,630,35,2831.93,0
61,452,8,745.84,0
204,498,38,457.12,0
743,414,16,134.45,0
95,762,28,187.96,0
772,10,27,2359.06,0
364,681,22,731.33,0
569,782,8,437.95,0
847,747,16,39.28,0
645,95,24,1817.26,0
830,376,29,2506.37,0
771,458,41,3814.07,0
38,202,21,1433.83,0
400,924,8,439.28,0
161,234,37,2757.10,0
754,182,39,2061.01,0
170,12,12,714.66,0
185,917,22,340.55,0
26,151,20,61.02,0
621,378,12,1023.35,0
692,571,2,185.91,0
246,35,35,3041.54,0
365,456,9,223.87,0
211,857,37,3045.04,0
420,306,25,140.37,0
586,97,39,2377.71,0
657,243,34,2819.92,0
552,674,12,619.38,0
178,296,31,569.37,0
619,486,32,1090.03,0
980,977,13,1279.28,0
160,915,42,4101.40,0
521,470,26,1012.90,0
808,597,45,2364.52,0
620,157,11,1055.23,0
455,829,38,2245.39,0
143,326,10,367.48,0
740,462,21,1563.86,0
337,320,46,1964.88,0
218,81,47,961.83,0
909,271,29,812.08,0
124,922,15,1309.32,0
647,646,6,468.18,0
970,580,19,1795.16,0
917,636,16,1251.55,0
249,951,1,11.33,0
614,838,10,97.37,0
571,567,36,399.30,0
675,305,3,37.32,0
677,752,26,1939.70,0
263,882,40,2377.16,0
160,568,4,344.42,0
445,956,5,76.22,0
789,185,22,409.36,0
99,674,20,1032.31,0
680,823,13,30.51,0
294,996,23,1248.86,0
613,334,28,1628.33,0
578,951,31,351.24,0
891,867,27,2450.41,0
320,306,16,89.83,0
899,381,47,3890.91,0
929,562,29,977.86,0
525,639,36,682.68,0
925,273,15,748.52,0
858,832,20,233.61,0
341,315,35,3485.40,0
644,190,3,131.81,0
568,930,33,3010.45,0
267,602,2,146.40,0
811,875,18,29.71,0
464,169,16,1523.41,0
425,519,48,2594.06,0
425,408,17,1296.03,0
344,548,46,91.64,0
585,617,8,494.72,0
16,817,7,168.74,0
978,869,6,19.37,0
722,792,14,816.83,0
622,43,37,1313.09,0
689,790,18,778.99,0
12,21,23,128.60,0
371,224,17,1133.79,0
581,259,3,89.26,0
613,814,22,1675.87,0
293,217,35,1695.25,0
559,604,1,72.97,0
401,538,17,966.62,0
728,184,47,3673.62,0
911,116,50,730.57,0
780,553,11,808.61,0
467,867,41,3720.99,0
900,447,18,223.50,0
279,964,39,3263.62,0
92,511,30,1244.07,0
314,445,44,255.09,0
604,74,44,1338.88,0
359,645,3,195.41,0
263,106,37,1960.70,0
594,818,25,2354.08,0
728,500,44,1762.93,0
740,12,44,2620.40,0
660,906,31,2573.75,0
471,590,40,2325.23,0
945,243,24,1990.53,0
700,789,28,1238.20,0
103,401,29,1276.14,0
525,741,28,1545.28,0
594,145,50,357.31,0
998,661,38,1634.66,0
473,907,29,2361.53,0
298,451,13,316.72,0
843,180,46,3232.05,0
787,472,4,398.00,0
555,704,12,141.58,0
190,327,4,121.11,0
851,310,34,1187.01,0
509,146,40,2005.02,0
309,644,8,563.77,0
833,313,30,2297.60,0
601,254,18,1500.11,0
570,181,17,1618.58,0
414,80,10,714.12,0
236,358,1,47.18,0
5,667,48,1669.42,0
523,532,18,363.02,0
743,849,19,828.21,0
367,29,30,2190.60,0
845,739,9,140.71,0
156,629,49,93.71,0
500,947,14,1138.01,0
585,773,49,1006.11,0
639,868,17,858.13,0
383,175,28,1078.99,0
596,310,43,1501.22,0
475,255,12,800.13,0
34,793,44,2892.13,0
309,698,50,1998.43,0
60,472,38,3781.01,0
961,995,48,3754.55,0
908,267,50,3253.12,0
163,501,40,3268.55,0
81,678,37,1837.25,0
404,547,4,138.14,0
576,440,1,41.58,0
528,494,19,183.41,0
528,876,49,1309.45,0
37,681,32,1063.75,0
820,572,17,600.06,0
747,235,28,2309.64,0
906,665,2,186.43,0
6,269,32,2663.17,0
192,596,31,716.21,0
455,234,2,149.03,0
147,990,40,484.06,0
766,201,44,2285.21,0
439,550,6,362.92,0
288,123,19,649.31,0
278,831,10,654.05,0
919,407,32,1449.41,0
300,558,25,1663.58,0
113,1,1,6.78,0
189,956,1,15.24,0
859,190,35,1537.79,0
69,703,34,1984.87,0
26,996,46,2497.71,0
443,984,4,225.12,0
812,146,31,1553.89,0
27,75,39,761.10,0
715,309,45,1279.29,0
250,297,37,3373.68,0
161,153,13,709.03,0
660,76,3,75.82,0
641,998,11,842.24,0
572,842,16,18.25,0
437,761,17,1224.58,0
683,977,2,196.81,0
560,781,19,1027.61,0
422,218,23,1877.12,0
239,15,40,1212.23,0
878,878,28,2142.36,0
353,480,49,3198.13,0
642,220,15,380.88,0
893,49,10,11.01,0
155,514,31,2237.91,0
366,280,33,2918.51,0
139,990,2,24.20,0
81,167,23,1436.88,0
295,54,44,2087.47,0
870,135,46,2964.24,0
471,709,4,15.70,0
774,305,37,460.22,0
128,333,41,161.31,0
873,779,45,2290.87,0
503,101,43,549.60,0
678,183,8,131.98,0
607,4,15,1430.64,0
815,623,43,4022.97,0
729,805,18,1417.21,0
228,265,32,1770.77,0
911,291,9,272.07,0
674,83,44,666.50,0
812,794,45,1647.70,0
865,932,21,1642.95,0
626,567,25,277.29,0
320,405,2,146.89,0
676,483,31,2393.43,0
763,134,41,498.23,0
974,798,50,4544.66,0
429,720,6,171.84,0
961,322,14,762.17,0
622,344,36,3191.58,0
530,175,38,1464.35,0
560,546,19,193.67,0
940,440,25,1039.42,0
912,693,37,1342.01,0
268,600,19,1139.65,0
134,235,25,2062.17,0
521,793,40,2629.21,0
987,674,16,825.85,0
623,583,25,101.13,0
236,702,10,188.92,0
916,114,42,734.22,0
762,679,17,1231.41,0
417,817,11,265.17,0
3,319,10,38.29,0
840,515,28,1602.20,0
490,22,26,2525.63,0
226,131,25,1202.87,0
221,412,14,312.56,0
808,859,50,3578.48,0
212,746,4,274.44,0
600,687,26,277.40,0
485,705,50,2401.84,0
696,576,43,3653.83,0
979,711,8,79.28,0
706,235,25,2062.17,0
648,337,3,165.15,0
3,944,46,899.18,0
178,723,28,2218.17,0
788,420,29,183.61,0
765,416,2,20.24,0
537,295,28,535.24,0
358,409,27,286.45,0
739,277,31,1219.55,0
529,459,40,2897.77,0
468,559,48,1050.83,0
470,445,48,278.28,0
919,891,43,2048.42,0
690,427,22,1144.10,0
652,390,46,2884.67,0
530,457,34,2583.49,0
66,878,35,2677.95,0
366,407,40,1811.76,0
199,366,4,223.62,0
884,427,1,52.00,0
47,935,22,398.67,0
783,605,32,2223.20,0
449,326,49,1800.67,0
52,321,48,3188.61,0
867,206,29,725.40,0
170,725,12,181.44,0
806,80,6,428.47,0
90,113,21,879.61,0
868,933,40,3946.63,0
32,44,50,2128.93,0
412,893,46,4393.09,0
836,502,5,481.46,0
387,741,2,110.38,0
875,639,32,606.83,0
364,896,30,615.95,0
170,798,42,3817.52,0
601,728,49,2888.30,0
639,537,24,418.01,0
294,550,3,181.46,0
785,976,21,173.36,0
478,821,24,818.60,0
345,989,12,667.67,0
461,104,26,1484.21,0
538,677,10,637.37,0
946,659,48,4552.54,0
779,13,25,1430.23,0
483,691,40,3147.63,0
230,287,3,288.01,0
553,173,35,193.74,0
805,343,39,997.04,0
920,816,37,3413.78,0
828,115,45,1877.40,0
417,86,36,2331.26,0
583,175,24,924.85,0
693,368,42,3306.25,0
114,283,6,328.79,0
203,103,29,1552.25,0
758,829,25,1477.23,0
863,947,28,2276.02,0
151,529,3,207.53,0
359,226,41,1986.41,0
681,989,29,1613.52,0
141,4,49,4673.42,0
218,363,37,3252.43,0
920,5,11,139.47,0
35,415,8,103.92,0
150,846,17,674.77,0
52,91,35,91.62,0
663,178,35,1299.05,0
292,690,3,170.55,0
447,452,13,1211.99,0
60,669,19,558.78,0
160,353,15,875.45,0
921,776,35,805.33,0
650,408,20,1524.74,0
451,782,1,54.74,0
4,275,23,2078.34,0
245,996,13,705.87,0
959,806,8,385.10,0
246,826,30,2111.63,0
573,911,19,327.20,0
221,21,9,50.32,0
602,487,18,1471.62,0
226,178,19,705.20,0
931,235,34,2804.56,0
188,189,13,84.08,0
267,821,50,1705.42,0
956,929,23,520.64,0
164,376,27,2333.52,0
35,292,1,60.38,0
872,898,20,1638.62,0
562,680,42,3129.91,0
836,28,44,4285.39,0
592,982,30,2965.96,0
24,232,20,1190.97,0
693,330,26,190.21,0
91,722,17,775.70,0
987,434,40,2685.81,0
922,1000,3,118.44,0
99,251,28,1777.48,0
714,490,10,794.29,0
522,307,26,1570.60,0
570,10,5,436.86,0
355,125,30,2860.32,0
658,188,42,2212.62,0
345,239,4,215.63,0
278,249,34,339.13,0
121,123,49,1674.55,0
692,796,27,2165.02,0
266,400,19,243.87,0
56,898,20,1638.62,0
756,635,47,2410.90,0
692,349,16,841.49,0
159,76,30,758.18,0
838,468,15,1443.46,0
444,424,46,583.84,0
981,109,17,133.01,0
456,967,19,1496.06,0
168,415,38,493.62,0
687,142,9,127.63,0
892,915,3,292.96,0
485,925,6,114.19,0
35,175,17,655.10,0
977,881,49,1961.50,0
897,749,34,1237.02,0
826,354,29,1941.64,0
886,58,23,1110.03,0
306,825,11,752.80,0
901,10,8,698.98,0
965,717,41,3314.42,0
725,169,18,1713.84,0
324,161,32,1793.49,0
118,680,44,3278.96,0
53,297,4,364.72,0
309,283,9,493.18,0
944,687,7,74.68,0
670,618,44,2045.06,0
921,200,8,60.65,0
724,776,12,276.11,0
2,801,46,4137.07,0
127,636,11,860.44,0
575,63,31,587.21,0
470,121,29,2180.26,0
804,673,12,550.22,0
740,609,40,2074.01,0
160,681,8,265.94,0
671,818,47,4425.67,0
692,303,34,1062.22,0
194,979,36,1750.48,0
145,613,12,502.76,0
37,436,26,2416.04,0
739,128,30,254.33,0
591,518,11,231.54,0
121,820,25,84.64,0
764,962,31,695.02,0
427,471,25,1675.55,0
668,869,1,3.23,0
889,248,7,430.50,0
248,650,36,1269.42,0
949,238,46,169.31,0
704,135,12,773.28,0
76,727,31,1891.55,0
236,896,21,431.17,0
346,477,39,2215.85,0
493,414,25,210.07,0
926,676,41,203.69,0
370,94,30,1261.79,0
332,28,47,4577.58,0
443,905,42,1324.94,0
624,610,18,417.81,0
826,374,34,3200.58,0
633,924,2,109.82,0
596,52,12,702.04,0
62,72,8,509.22,0
486,34,50,4142.99,0
623,21,3,16.77,0
396,161,33,1849.54,0
725,181,44,4189.26,0
9,27,48,751.68,0
376,713,30,69.12,0
578,807,14,1214.40,0
161,720,48,1374.75,0
190,792,21,1225.24,0
570,308,41,1740.63,0
85,241,42,3974.20,0
573,538,47,2672.42,0
821,582,24,1178.46,0
690,347,7,566.50,0
106,350,24,1184.96,0
974,588,27,163.50,0
725,830,46,3753.16,0
365,857,38,3127.34,0
878,57,46,4010.95,0
649,108,15,381.87,0
765,488,24,447.70,0
786,946,48,4653.32,0
648,785,10,53.89,0
394,369,27,1069.05,0
105,823,50,117.33,0
738,599,30,1034.57,0
510,699,28,1998.51,0
728,212,50,2977.77,0
35,455,15,1312.65,0
175,42,30,2617.25,0
865,4,26,2479.77,0
559,798,35,3181.26,0
958,935,43,779.23,0
560,593,33,343.01,0
522,694,47,4079.53,0
967,850,40,147.26,0
488,83,27,408.99,0
196,314,17,266.11,0
935,402,14,1130.31,0
96,616,14,986.53,0
1000,176,15,469.52,0
201,693,13,471.52,0
737,398,17,202.75,0
642,913,38,3182.83,0
918,499,31,959.21,0
351,468,38,3656.76,0
146,508,42,2874.37,0
516,682,49,3291.73,0
437,332,44,3108.43,0
813,276,17,875.07,0
151,444,36,895.87,0
740,858,27,345.20,0
244,738,5,166.71,0
687,801,42,3777.33,0
844,799,41,1118.93,0
324,881,39,1561.19,0
647,245,18,1771.52,0
656,167,47,2936.24,0
286,718,41,2346.87,0
780,326,37,1359.69,0
662,116,50,730.57,0
201,563,48,4699.53,0
769,174,1,95.91,0
13,108,29,738.27,0
949,893,5,477.51,0
866,95,20,1514.38,0
226,132,26,939.59,0
127,632,24,780.08,0
850,806,31,1492.25,0
321,282,17,1462.25,0
672,658,33,2465.70,0
552,24,25,829.52,0
16,854,30,905.61,0
112,106,31,1642.75,0
306,183,42,692.87,0
92,717,37,2991.07,0
913,600,41,2459.25,0
699,765,27,96.44,0
977,101,45,575.16,0
417,109,5,39.12,0
455,477,42,2386.30,0
230,842,44,50.18,0
160,96,31,2155.64,0
903,288,17,1442.85,0
860,605,20,1389.50,0
359,338,12,383.85,0
452,517,46,1895.98,0
140,467,48,3112.15,0
889,851,32,897.79,0
707,81,21,429.75,0
969,888,40,1044.97,0
235,598,30,525.90,0
582,466,21,1659.75,0
777,746,12,823.31,0
469,861,3,103.41,0
535,988,34,1324.12,0
573,817,7,168.74,0
404,2,34,2095.07,0
370,717,32,2586.87,0
781,986,34,891.05,0
308,919,43,4264.21,0
462,741,18,993.40,0
26,885,4,99.49,0
302,563,2,195.81,0
680,845,2,199.09,0
950,242,13,194.31,0
845,281,28,2620.01,0
255,857,27,2222.05,0
964,52,11,643.54,0
688,710,25,2031.14,0
47,324,35,1446.74,0
551,960,23,1077.95,0
869,889,20,197.57,0
662,771,47,3766.63,0
324,240,32,3085.26,0
845,529,45,3112.96,0
734,427,6,312.03,0
905,621,14,330.23,0
764,857,33,2715.84,0
865,708,14,1155.11,0
698,430,48,1817.32,0
820,314,47,735.71,0
143,15,38,1151.62,0
662,264,1,66.14,0
903,963,27,1336.07,0
71,550,34,2056.55,0
641,719,13,984.58,0
487,560,46,3856.89,0
612,92,15,935.70,0
617,776,18,414.17,0
227,626,11,464.39,0
991,428,27,2505.58,0
219,313,3,229.76,0
643,338,17,543.79,0
850,189,37,239.31,0
94,90,32,1232.68,0
222,720,37,1059.70,0
208,114,22,384.59,0
7,258,18,724.36,0
250,757,4,74.48,0
148,1,5,33.92,0
991,125,2,190.69,0
802,261,22,468.36,0
448,672,12,720.17,0
751,545,49,4797.49,0
801,284,23,1386.23,0
382,960,41,1921.56,0
477,894,35,1042.63,0
33,450,33,3225.97,0
480,65,14,411.51,0
780,195,15,867.76,0
836,388,6,10.89,0
125,937,31,2915.59,0
433,539,26,1712.09,0
695,644,25,1761.78,0
810,703,18,1050.81,0
732,34,7,580.02,0
928,194,18,1799.76,0
571,598,36,631.08,0
672,627,13,1004.28,0
982,187,38,2572.51,0
429,555,11,612.67,0
310,709,8,31.41,0
919,552,22,584.11,0
214,493,12,1193.55,0
766,429,1,97.83,0
241,960,5,234.34,0
15,908,36,1718.16,0
92,431,27,1910.25,0
707,173,12,66.42,0
226,138,41,3225.78,0
434,938,7,573.83,0
229,54,21,996.29,0
158,77,22,207.51,0
193,627,35,2703.83,0
24,188,1,52.68,0
16,448,17,789.39,0
152,118,43,3017.61,0
295,525,21,1704.19,0
583,456,7,174.12,0
679,206,28,700.39,0
860,559,23,503.52,0
345,145,36,257.26,0
878,362,40,359.00,0
276,611,37,3243.32,0
589,280,47,4156.66,0
965,501,42,3431.98,0
27,352,44,3773.14,0
968,659,49,4647.39,0
134,617,37,2288.07,0
135,720,46,1317.47,0
498,42,49,4274.84,0
36,662,30,2135.83,0
61,629,5,9.56,0
885,984,24,1350.70,0
199,436,19,1765.56,0
588,966,25,2110.68,0
922,429,14,1369.68,0
582,516,14,361.26,0
749,941,47,2443.86,0
265,997,13,251.22,0
157,230,41,1968.52,0
276,254,38,3166.90,0
49,37,23,183.72,0
830,51,34,1430.55,0
730,707,30,445.39,0
10,586,42,1783.23,0
60,829,28,1654.50,0
771,262,4,60.04,0
148,924,38,2086.58,0
247,393,19,1866.61,0
29,509,12,1166.89,0
567,41,33,1730.82,0
339,575,29,2732.84,0
766,286,6,164.50,0
754,214,2,133.12,0
385,528,6,312.56,0
138,531,7,18.67,0
731,316,33,1298.33,0
539,992,34,1918.71,0
922,520,37,197.68,0
999,99,3,275.21,0
304,751,8,319.60,0
988,565,25,829.84,0
376,360,37,1910.44,0
597,222,32,320.82,0
146,358,6,283.08,0
537,196,29,517.98,0
452,507,27,2512.45,0
53,140,4,26.00,0
303,85,29,1162.26,0
198,855,28,2402.29,0
125,887,50,2706.75,0
411,328,1,45.12,0
457,672,46,2760.67,0
803,756,19,1833.30,0
91,311,19,1189.96,0
359,433,36,405.99,0
150,102,12,964.05,0
601,80,23,1642.47,0
162,528,48,2500.46,0
114,520,7,37.40,0
402,215,6,353.61,0
736,846,32,1270.15,0
650,794,29,1061.85,0
355,929,28,633.82,0
269,54,23,1091.18,0
80,512,35,2691.07,0
874,828,41,3284.90,0
593,702,50,944.62,0
523,891,4,190.55,0
870,573,48,4542.54,0
186,361,24,1055.69,0
923,919,28,2776.70,0
136,163,47,614.21,0
49,196,29,517.98,0
835,42,10,872.42,0
269,742,27,2641.51,0
664,4,19,1812.14,0
846,607,10,15.53,0
61,29,18,1314.36,0
612,135,34,2190.96,0
249,729,2,41.47,0
72,354,12,803.44,0
940,73,7,646.09,0
138,276,3,154.42,0
744,918,4,350.11,0
520,651,21,1205.14,0
426,138,36,2832.39,0
143,133,20,1340.41,0
741,211,21,432.99,0
180,394,5,441.44,0
1000,648,36,2156.64,0
654,932,42,3285.89,0
187,21,12,67.09,0
215,529,11,760.95,0
647,60,14,1001.01,0
747,328,10,451.21,0
733,410,38,1798.52,0
933,56,42,2389.13,0
944,812,29,620.28,0
659,78,21,1809.02,0
37,194,21,2099.73,0
421,827,42,1495.75,0
436,186,31,2005.49,0
6,827,47,1673.81,0
107,282,36,3096.53,0
491,610,25,580.29,0
179,31,30,2972.09,0
545,906,12,996.29,0
747,646,16,1248.49,0
155,814,33,2513.81,0
166,354,30,2008.59,0
209,996,28,1520.35,0
142,977,31,3050.59,0
42,656,23,1255.01,0
355,598,48,841.44,0
864,980,12,687.11,0
71,728,20,1178.90,0
55,285,47,253.91,0
222,693,24,870.49,0
818,365,4,275.14,0
56,309,38,1080.29,0
864,22,22,2137.07,0
955,659,47,4457.70,0
23,929,26,588.55,0
127,260,4,370.96,0
353,45,35,1183.30,0
227,411,34,1494.36,0
547,242,23,343.77,0
883,413,43,3603.48,0
263,154,19,855.16,0
222,449,22,2054.30,0
998,349,29,1525.20,0
54,166,26,483.39,0
225,736,23,1058.72,0
370,907,40,3257.28,0
842,743,4,350.37,0
704,709,33,129.56,0
820,300,9,252.84,0
568,143,32,1019.88,0
507,789,4,176.89,0
684,748,33,560.19,0
988,209,26,2110.57,0
343,611,49,4295.20,0
404,162,14,819.76,0
470,546,24,244.64,0
35,612,6,576.81,0
310,114,27,472.00,0
464,456,46,1144.23,0
950,889,23,227.21,0
394,181,35,3332.37,0
36,692,4,353.95,0
315,345,19,161.12,0
83,828,8,640.96,0
443,61,25,271.89,0
601,296,1,18.37,0
600,612,44,4229.93,0
903,86,40,2590.29,0
207,135,50,3222.00,0
692,364,6,473.78,0
414,805,39,3070.62,0
308,691,44,3462.39,0
161,998,8,612.54,0
675,390,50,3135.51,0
903,922,15,1309.32,0
468,194,7,699.91,0
398,904,33,1304.08,0
135,457,18,1367.73,0
434,547,26,897.88,0
991,563,22,2153.95,0
19,915,39,3808.44,0
825,483,18,1389.74,0
839,984,27,1519.53,0
608,791,2,179.60,0
649,468,46,4426.60,0
241,47,22,509.17,0
774,253,3,289.40,0
601,256,9,538.59,0
236,73,31,2861.26,0
877,705,32,1537.18,0
800,555,2,111.39,0
726,808,22,637.40,0
168,316,43,1691.76,0
577,117,39,2245.05,0
907,164,37,1989.25,0
1,287,43,4128.10,0
87,263,24,1927.49,0
553,312,46,678.89,0
798,359,23,1946.54,0
454,719,16,1211.79,0
839,130,45,1089.65,0
196,262,26,390.23,0
102,402,42,3390.94,0
741,944,21,410.50,0
971,163,25,326.71,0
616,52,3,175.51,0
396,755,40,3146.71,0
340,510,16,1394.88,0
19,946,22,2132.77,0
563,618,29,1347.88,0
883,902,12,662.39,0
663,855,8,686.37,0
858,65,5,146.97,0
444,117,50,2878.27,0
458,524,43,3772.54,0
186,20,12,1127.57,0
176,982,7,692.06,0
458,684,8,170.93,0
225,633,45,1883.87,0
922,851,14,392.78,0
671,548,1,1.99,0
280,476,37,2247.63,0
329,744,15,1120.75,0
390,719,37,2802.27,0
97,317,31,575.12,0
550,126,8,107.46,0
596,505,21,199.59,0
729,240,30,2892.44,0
906,913,8,670.07,0
484,345,32,271.35,0
294,198,31,761.51,0
437,621,22,518.93,0
51,531,40,106.71,0
592,968,26,398.58,0
11,296,22,404.07,0
357,253,48,4630.44,0
704,210,19,732.45,0
469,106,50,2649.60,0
302,854,7,211.31,0
418,245,35,3444.62,0
656,36,42,2021.10,0
925,67,37,2221.53,0
351,715,34,2407.16,0
680,11,41,3824.30,0
384,69,32,2121.94,0
564,23,32,2748.21,0
473,633,35,1465.23,0
390,950,5,486.03,0
589,263,33,2650.30,0
171,809,31,751.99,0
647,812,32,684.45,0
801,597,36,1891.62,0
298,489,38,2396.38,0
872,769,50,3497.62,0
748,855,39,3346.04,0
372,898,49,4014.61,0
810,945,14,919.17,0
534,122,6,342.09,0
12,796,12,962.23,0
102,216,3,69.05,0
929,621,18,424.58,0
33,327,50,1513.85,0
97,249,29,289.26,0
158,419,5,211.67,0
763,722,33,1505.77,0
72,413,17,1424.63,0
136,137,24,2199.17,0
966,268,23,1310.85,0
72,114,35,611.85,0
529,855,29,2488.08,0
768,121,13,977.36,0
561,748,12,203.71,0
269,140,17,110.50,0
174,427,9,468.04,0
168,66,41,627.74,0
865,734,5,332.50,0
837,392,42,3535.14,0
99,902,42,2318.35,0
362,609,35,1814.76,0
196,32,29,1356.28,0
569,511,21,870.85,0
347,683,32,654.20,0
23,618,32,1487.31,0
232,294,16,848.90,0
852,112,5,407.22,0
228,523,11,425.08,0
122,835,33,3055.84,0
380,931,34,3160.73,0
344,222,42,421.07,0
987,135,38,2448.72,0
973,241,16,1513.98,0
331,754,1,37.60,0
713,902,9,496.79,0
550,832,19,221.93,0
373,933,27,2663.97,0
776,717,48,3880.30,0
400,410,2,94.66,0
882,854,49,1479.17,0
368,918,49,4288.90,0
539,625,32,2414.64,0
860,540,4,164.45,0
373,141,36,846.78,0
722,120,29,1573.67,0
577,203,25,2317.98,0
784,139,23,1490.19,0
738,913,32,2680.27,0
522,279,30,2091.98,0
177,935,39,706.74,0
324,998,43,3292.39,0
570,315,7,697.08,0
433,959,14,433.53,0
264,626,11,464.39,0
390,122,36,2052.56,0
317,675,18,907.59,0
872,108,23,585.53,0
445,447,44,546.33,0
736,625,38,2867.38,0
809,392,43,3619.31,0
329,83,8,121.18,0
101,391,5,203.40,0
